source,approach,n_features,split,accuracy,f1_score
multivariate_ranked_features,mrmr_max,115,train,1.0,1.0
multivariate_ranked_features,mrmr_max,116,train,1.0,1.0
multivariate_ranked_features,mrmr_max,117,train,1.0,1.0
multivariate_ranked_features,mrmr_max,118,train,1.0,1.0
multivariate_ranked_features,mrmr_max,119,train,1.0,1.0
multivariate_ranked_features,mrmr_max,120,train,1.0,1.0
multivariate_ranked_features,mrmr_max,121,train,1.0,1.0
multivariate_ranked_features,mrmr_max,122,train,1.0,1.0
multivariate_ranked_features,mrmr_max,123,train,1.0,1.0
multivariate_ranked_features,mrmr_max,124,train,1.0,1.0
multivariate_ranked_features,mrmr_max,125,train,1.0,1.0
multivariate_ranked_features,mrmr_max,126,train,1.0,1.0
multivariate_ranked_features,mrmr_max,127,train,1.0,1.0
multivariate_ranked_features,mrmr_max,128,train,1.0,1.0
multivariate_ranked_features,mrmr_max,129,train,1.0,1.0
multivariate_ranked_features,mrmr_max,130,train,1.0,1.0
multivariate_ranked_features,mrmr_max,131,train,1.0,1.0
multivariate_ranked_features,mrmr_max,132,train,1.0,1.0
multivariate_ranked_features,mrmr_max,133,train,1.0,1.0
multivariate_ranked_features,mrmr_max,134,train,1.0,1.0
multivariate_ranked_features,mrmr_max,135,train,1.0,1.0
multivariate_ranked_features,mrmr_max,136,train,1.0,1.0
multivariate_ranked_features,mrmr_max,137,train,1.0,1.0
multivariate_ranked_features,mrmr_max,138,train,1.0,1.0
multivariate_ranked_features,mrmr_max,139,train,1.0,1.0
multivariate_ranked_features,mrmr_max,140,train,1.0,1.0
multivariate_ranked_features,mrmr_max,141,train,1.0,1.0
multivariate_ranked_features,mrmr_max,142,train,1.0,1.0
multivariate_ranked_features,mrmr_max,143,train,1.0,1.0
multivariate_ranked_features,mrmr_max,144,train,1.0,1.0
multivariate_ranked_features,mrmr_max,145,train,1.0,1.0
multivariate_ranked_features,mrmr_max,146,train,1.0,1.0
multivariate_ranked_features,mrmr_max,147,train,1.0,1.0
multivariate_ranked_features,mrmr_max,148,train,1.0,1.0
multivariate_ranked_features,mrmr_max,149,train,1.0,1.0
multivariate_ranked_features,mrmr_max,150,train,1.0,1.0
multivariate_ranked_features,mrmr_max,151,train,1.0,1.0
multivariate_ranked_features,mrmr_max,152,train,1.0,1.0
multivariate_ranked_features,mrmr_max,153,train,1.0,1.0
multivariate_ranked_features,mrmr_max,154,train,1.0,1.0
multivariate_ranked_features,mrmr_max,155,train,1.0,1.0
multivariate_ranked_features,mrmr_max,156,train,1.0,1.0
multivariate_ranked_features,mrmr_max,157,train,1.0,1.0
multivariate_ranked_features,mrmr_max,158,train,1.0,1.0
multivariate_ranked_features,mrmr_max,159,train,1.0,1.0
multivariate_ranked_features,mrmr_max,160,train,1.0,1.0
multivariate_ranked_features,mrmr_max,161,train,1.0,1.0
multivariate_ranked_features,mrmr_max,162,train,1.0,1.0
multivariate_ranked_features,mrmr_max,163,train,1.0,1.0
multivariate_ranked_features,mrmr_max,164,train,1.0,1.0
multivariate_ranked_features,mrmr_max,165,train,1.0,1.0
multivariate_ranked_features,mrmr_max,166,train,1.0,1.0
multivariate_ranked_features,mrmr_max,167,train,1.0,1.0
multivariate_ranked_features,mrmr_max,168,train,1.0,1.0
multivariate_ranked_features,mrmr_max,169,train,1.0,1.0
multivariate_ranked_features,mrmr_max,170,train,1.0,1.0
multivariate_ranked_features,mrmr_max,171,train,1.0,1.0
multivariate_ranked_features,mrmr_max,172,train,1.0,1.0
multivariate_ranked_features,mrmr_max,173,train,1.0,1.0
multivariate_ranked_features,mrmr_max,174,train,1.0,1.0
multivariate_ranked_features,mrmr_max,175,train,1.0,1.0
multivariate_ranked_features,mrmr_max,176,train,1.0,1.0
multivariate_ranked_features,mrmr_max,177,train,1.0,1.0
multivariate_ranked_features,mrmr_max,178,train,1.0,1.0
multivariate_ranked_features,mrmr_max,179,train,1.0,1.0
multivariate_ranked_features,mrmr_max,180,train,1.0,1.0
multivariate_ranked_features,mrmr_max,181,train,1.0,1.0
multivariate_ranked_features,mrmr_max,182,train,1.0,1.0
multivariate_ranked_features,mrmr_max,183,train,1.0,1.0
multivariate_ranked_features,mrmr_max,184,train,1.0,1.0
multivariate_ranked_features,mrmr_max,185,train,1.0,1.0
multivariate_ranked_features,mrmr_max,186,train,1.0,1.0
multivariate_ranked_features,mrmr_max,187,train,1.0,1.0
multivariate_ranked_features,mrmr_max,188,train,1.0,1.0
multivariate_ranked_features,mrmr_max,189,train,1.0,1.0
multivariate_ranked_features,mrmr_max,190,train,1.0,1.0
multivariate_ranked_features,mrmr_max,191,train,1.0,1.0
multivariate_ranked_features,mrmr_max,192,train,1.0,1.0
multivariate_ranked_features,mrmr_max,193,train,1.0,1.0
multivariate_ranked_features,mrmr_max,194,train,1.0,1.0
multivariate_ranked_features,mrmr_max,195,train,1.0,1.0
multivariate_ranked_features,mrmr_max,196,train,1.0,1.0
multivariate_ranked_features,mrmr_max,197,train,1.0,1.0
multivariate_ranked_features,mrmr_max,198,train,1.0,1.0
multivariate_ranked_features,mrmr_max,199,train,1.0,1.0
multivariate_ranked_features,mrmr_max,200,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,57,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,60,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,64,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,65,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,66,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,67,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,68,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,69,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,70,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,71,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,72,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,73,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,74,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,75,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,76,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,77,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,78,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,79,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,80,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,81,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,82,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,83,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,84,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,85,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,86,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,87,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,88,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,89,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,90,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,91,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,92,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,93,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,94,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,95,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,96,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,97,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,98,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,99,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,100,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,101,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,102,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,103,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,104,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,105,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,106,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,107,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,108,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,109,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,110,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,111,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,112,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,113,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,114,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,115,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,116,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,117,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,118,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,119,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,120,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,121,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,122,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,123,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,124,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,125,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,126,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,127,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,128,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,129,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,130,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,131,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,132,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,133,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,134,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,135,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,136,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,137,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,138,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,139,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,140,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,141,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,142,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,143,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,144,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,145,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,146,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,147,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,148,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,149,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,150,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,151,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,152,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,153,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,154,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,155,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,156,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,157,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,158,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,159,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,160,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,162,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,163,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,164,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,165,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,166,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,167,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,168,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,171,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,172,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,173,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,174,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,175,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,176,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,177,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,179,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,180,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,181,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,182,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,183,train,1.0,1.0
multivariate_ranked_features,combined_mrmr,184,train,1.0,1.0
