source,approach,n_features,split,accuracy,f1_score,fold
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,anova,2,test,0.7954545454545454,0.7950310559006211,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,anova,3,train,0.72,0.719551282051282,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,anova,3,val,0.6145833333333334,0.5758805970149253,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,anova,3,test,0.7954545454545454,0.7950310559006211,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,anova,5,train,0.79,0.7837503861600247,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,anova,5,val,0.6145833333333334,0.5554999374296083,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,anova,5,test,0.7613636363636364,0.7613328167376985,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,anova,10,train,0.81,0.8099809980998101,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,anova,10,val,0.625,0.6243478260869566,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,anova,10,test,0.7727272727272727,0.772609819121447,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,anova,20,train,0.88,0.8798076923076923,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,anova,20,val,0.6458333333333334,0.6433566433566433,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,anova,20,test,0.5113636363636364,0.4874712176621969,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,anova,30,train,0.88,0.8798076923076923,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,anova,30,val,0.65625,0.6532019704433498,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,anova,30,test,0.5227272727272727,0.4909090909090909,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,anova,50,train,0.89,0.8899009108197378,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,anova,50,val,0.6458333333333334,0.6433566433566433,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,anova,50,test,0.5454545454545454,0.5089285714285714,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,anova,75,train,0.92,0.9199679871948779,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,anova,75,val,0.6458333333333334,0.6419482229047828,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,anova,75,test,0.7840909090909091,0.7833916310402902,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,anova,100,train,0.92,0.9198717948717949,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,anova,100,val,0.6666666666666666,0.6653594771241831,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,anova,100,test,0.5909090909090909,0.5686274509803921,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,anova,150,train,0.92,0.9198717948717949,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,anova,150,val,0.6979166666666666,0.6976213750407299,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,anova,150,test,0.5795454545454546,0.5541558263727235,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,relief,1,train,0.67,0.6440513428972063,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,relief,1,val,0.5833333333333334,0.5602382043060009,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,relief,1,test,0.7272727272727273,0.7153638814016172,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,relief,2,train,0.67,0.6440513428972063,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,relief,2,val,0.5833333333333334,0.5602382043060009,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,relief,2,test,0.7272727272727273,0.7153638814016172,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,relief,3,train,0.67,0.6440513428972063,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,relief,3,val,0.5833333333333334,0.5602382043060009,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,relief,3,test,0.7272727272727273,0.7153638814016172,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,relief,5,train,0.72,0.7181964573268921,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,relief,5,val,0.6041666666666666,0.6034782608695652,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,relief,5,test,0.4772727272727273,0.43526785714285715,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,relief,10,train,0.76,0.7536945812807883,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,relief,10,val,0.5208333333333334,0.5033738191632928,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,relief,10,test,0.6704545454545454,0.6576794097920858,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,relief,20,train,0.89,0.8897243107769424,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,relief,20,val,0.5833333333333334,0.5833333333333334,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,relief,20,test,0.6818181818181818,0.6644880174291938,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,relief,30,train,0.9,0.8999599839935974,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,relief,30,val,0.65625,0.6559139784946236,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,relief,30,test,0.7272727272727273,0.717948717948718,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,relief,50,train,0.88,0.8795664391810518,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,relief,50,val,0.71875,0.7150082462891698,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,relief,50,test,0.8636363636363636,0.8635658914728682,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,relief,75,train,0.9,0.8998397435897436,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,relief,75,val,0.71875,0.7096448975019602,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,relief,75,test,0.8295454545454546,0.8284600389863548,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,relief,100,train,0.89,0.8891017239641092,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,relief,100,val,0.65625,0.6451215413912849,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,relief,100,test,0.8295454545454546,0.8284600389863548,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,relief,150,train,0.94,0.9399038461538461,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,relief,150,val,0.6770833333333334,0.6690023356690022,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,relief,150,test,0.8068181818181818,0.8061925119834176,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,all_features,782,train,0.96,0.959983993597439,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,all_features,782,val,0.6666666666666666,0.6643356643356644,2
univariate_ranked_features_gas-O3_keep-O3_post-prestimulus,all_features,782,test,0.6590909090909091,0.6405228758169934,2
