source,approach,n_features,split,accuracy,f1_score,fold
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,5,val,0.7222222222222222,0.7142857142857142,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,5,test,0.5227272727272727,0.46896551724137936,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,10,train,0.782258064516129,0.7811049362536777,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,10,val,0.6944444444444444,0.6884343036978757,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,10,test,0.5340909090909091,0.4773286976676807,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,15,train,0.8145161290322581,0.8135338345864662,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,15,val,0.6666666666666666,0.6625,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,15,test,0.625,0.5975051975051975,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,20,train,0.8709677419354839,0.8709341660161332,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,20,val,0.7222222222222222,0.7202797202797203,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,20,test,0.5113636363636364,0.4421347486362966,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,30,train,0.9112903225806451,0.9112383679312813,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,30,val,0.6805555555555556,0.6790075596045746,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,30,test,0.5227272727272727,0.45,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,40,train,0.9112903225806451,0.9112383679312813,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,40,val,0.6805555555555556,0.6799999999999999,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,40,test,0.5568181818181818,0.5107626514611546,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,50,train,0.9112903225806451,0.9112383679312813,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,50,val,0.6527777777777778,0.6510951734832332,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,50,test,0.5340909090909091,0.4773286976676807,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,60,train,0.9274193548387096,0.9274146341463415,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,60,val,0.625,0.6231827873618918,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,60,test,0.5340909090909091,0.4773286976676807,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,75,train,0.9354838709677419,0.9354670830080667,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,75,val,0.6527777777777778,0.6510951734832332,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,75,test,0.5340909090909091,0.4773286976676807,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,100,train,0.9354838709677419,0.9354670830080667,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,100,val,0.6527777777777778,0.6521739130434783,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,100,test,0.5113636363636364,0.4421347486362966,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,150,train,0.9354838709677419,0.9354670830080667,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,150,val,0.6388888888888888,0.6377708978328174,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,150,test,0.5113636363636364,0.4421347486362966,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,200,train,0.9435483870967742,0.943515325047179,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,200,val,0.6527777777777778,0.6510951734832332,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,200,test,0.5113636363636364,0.4421347486362966,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,300,train,0.9354838709677419,0.9354670830080667,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,300,val,0.6666666666666666,0.6656346749226006,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,300,test,0.5227272727272727,0.45,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,500,train,0.9516129032258065,0.9515625,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,500,val,0.6527777777777778,0.6521739130434783,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,500,test,0.5113636363636364,0.4421347486362966,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,782,train,0.9516129032258065,0.9515625,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,782,val,0.6527777777777778,0.6521739130434783,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,mean,782,test,0.5340909090909091,0.4578512396694215,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,1,train,0.7661290322580645,0.7635299533109752,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,1,val,0.6805555555555556,0.6775073028237586,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,1,test,0.8522727272727273,0.8522536484566705,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,2,train,0.782258064516129,0.7811049362536777,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,2,val,0.6388888888888888,0.6317859952793077,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,2,test,0.6704545454545454,0.6652236652236652,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,3,train,0.8225806451612904,0.8209033613445378,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,3,val,0.5555555555555556,0.5428571428571429,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,3,test,0.6022727272727273,0.567354965585054,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,5,train,0.8145161290322581,0.8145040650406503,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,5,val,0.7222222222222222,0.7202797202797203,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,5,test,0.5681818181818182,0.5334821428571428,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,10,train,0.8225806451612904,0.8223958333333333,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,10,val,0.7083333333333334,0.7037037037037037,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,10,test,0.6022727272727273,0.582825409725044,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,15,train,0.8951612903225806,0.8950998893733324,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,15,val,0.5833333333333334,0.5820433436532508,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,15,test,0.5681818181818182,0.5268817204301075,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,20,train,0.8951612903225806,0.8951544715447155,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,20,val,0.5972222222222222,0.5965217391304347,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,20,test,0.5227272727272727,0.45996493278784334,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,30,train,0.9112903225806451,0.9112383679312813,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,30,val,0.6527777777777778,0.6521739130434783,1
aggregated_ranked_features_gas-O3_keep-O3_post-prestimulus,median,30,test,0.5340909090909091,0.46808196962995724,1
