source,approach,n_features,split,accuracy,f1_score,fold
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,2,val,0.5833333333333334,0.5798611111111112,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,2,test,0.5661764705882353,0.5633197278911565,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,3,train,0.8168498168498168,0.816839986581684,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,3,val,0.6022727272727273,0.5980686415242071,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,3,test,0.5882352941176471,0.5878787878787879,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,5,train,0.8168498168498168,0.8167613064314767,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,5,val,0.625,0.6182909552949424,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,5,test,0.6470588235294118,0.6467532467532467,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,10,train,0.8443223443223443,0.8442967520725206,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,10,val,0.6401515151515151,0.6321232123212321,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,10,test,0.6397058823529411,0.6396864017301973,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,15,train,0.8498168498168498,0.8497664554923225,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,15,val,0.6174242424242424,0.6069980986631686,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,15,test,0.6617647058823529,0.6616915422885572,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,20,train,0.8608058608058609,0.8607142857142858,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,20,val,0.6212121212121212,0.6113760819643173,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,20,test,0.6838235294117647,0.6833955930918738,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,30,train,0.8736263736263736,0.873615775048559,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,30,val,0.6174242424242424,0.6069980986631686,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,30,test,0.6911764705882353,0.6909090909090909,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,40,train,0.8974358974358975,0.897434521253757,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,40,val,0.6174242424242424,0.6097589532688396,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,40,test,0.6691176470588235,0.6689565640720506,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,50,train,0.9120879120879121,0.9120772946859903,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,50,val,0.6060606060606061,0.5985964912280701,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,50,test,0.6617647058823529,0.6616915422885572,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,60,train,0.9065934065934066,0.906593093269376,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,60,val,0.6325757575757576,0.6260022491273678,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,60,test,0.6764705882352942,0.6764006056673156,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,75,train,0.9212454212454212,0.9212430436051484,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,75,val,0.6098484848484849,0.6057244769237462,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,75,test,0.6838235294117647,0.6833955930918738,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,100,train,0.9285714285714286,0.9285692721069951,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,100,val,0.6212121212121212,0.6169027165080102,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,100,test,0.6470588235294118,0.6470588235294118,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,150,train,0.9285714285714286,0.9285654380709246,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,150,val,0.6363636363636364,0.6322266078476898,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,150,test,0.6764705882352942,0.6764705882352942,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,200,train,0.9322344322344323,0.9322287489390824,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,200,val,0.6287878787878788,0.6251521298174443,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,200,test,0.6838235294117647,0.6838064341713976,1
aggregated_ranked_features_gas-CO2_keep-CO2_post-prestimulus,mean,300,train,0.9468864468864469,0.946886268721802,1
