source,approach,n_features,split,accuracy,f1_score,fold
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,5,val,0.7708333333333334,0.7706093189964158,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,5,test,0.7727272727272727,0.7684210526315789,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,10,train,1.0,1.0,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,10,val,0.8125,0.8124796527400977,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,10,test,0.8181818181818182,0.8166666666666667,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,20,train,1.0,1.0,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,20,val,0.8072916666666666,0.8072446072446072,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,20,test,0.6363636363636364,0.6356107660455487,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,30,train,1.0,1.0,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,30,val,0.7708333333333334,0.7707338254450716,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,30,test,0.5454545454545454,0.5454545454545454,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,50,train,1.0,1.0,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,50,val,0.8020833333333334,0.8019973947025618,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,50,test,0.5909090909090909,0.5769230769230769,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,75,train,1.0,1.0,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,75,val,0.78125,0.7808695652173914,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,75,test,0.6590909090909091,0.6502384737678856,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,100,train,1.0,1.0,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,100,val,0.7708333333333334,0.7707338254450716,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,100,test,0.7045454545454546,0.6848484848484848,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,150,train,1.0,1.0,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,150,val,0.7864583333333334,0.7857551098168358,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_mean,150,test,0.6818181818181818,0.65625,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,1,train,0.8829787234042553,0.8829754123871771,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,1,val,0.5729166666666666,0.5728703201302224,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,1,test,0.6590909090909091,0.6574987026466009,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,2,train,0.9946808510638298,0.9946807005630535,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,2,val,0.703125,0.7031169465317526,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,2,test,0.7045454545454546,0.691644204851752,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,3,train,1.0,1.0,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,3,val,0.6979166666666666,0.6977854971775945,2
multivariate_ranked_features_gas-N2_keep-N2_post-prestimulus,mrmr_max,3,test,0.5681818181818182,0.5679586563307493,2
