source,approach,n_features,split,accuracy
multivariate_ranked_features,combined_mrmr,358,train,0.8990461049284578
multivariate_ranked_features,combined_mrmr,358,val,0.6265822784810127
multivariate_ranked_features,combined_mrmr,358,test,0.5671641791044776
multivariate_ranked_features,combined_mrmr,359,train,0.9054054054054054
multivariate_ranked_features,combined_mrmr,359,val,0.620253164556962
multivariate_ranked_features,combined_mrmr,359,test,0.5597014925373134
multivariate_ranked_features,combined_mrmr,360,train,0.9062003179650239
multivariate_ranked_features,combined_mrmr,360,val,0.620253164556962
multivariate_ranked_features,combined_mrmr,360,test,0.5671641791044776
multivariate_ranked_features,combined_mrmr,361,train,0.9062003179650239
multivariate_ranked_features,combined_mrmr,361,val,0.620253164556962
multivariate_ranked_features,combined_mrmr,361,test,0.5671641791044776
multivariate_ranked_features,combined_mrmr,362,train,0.9085850556438791
multivariate_ranked_features,combined_mrmr,362,val,0.6392405063291139
multivariate_ranked_features,combined_mrmr,362,test,0.5671641791044776
multivariate_ranked_features,combined_mrmr,363,train,0.904610492845787
multivariate_ranked_features,combined_mrmr,363,val,0.6487341772151899
multivariate_ranked_features,combined_mrmr,363,test,0.5634328358208955
multivariate_ranked_features,combined_mrmr,364,train,0.9149443561208267
multivariate_ranked_features,combined_mrmr,364,val,0.6360759493670886
multivariate_ranked_features,combined_mrmr,364,test,0.5597014925373134
multivariate_ranked_features,combined_mrmr,365,train,0.9077901430842608
multivariate_ranked_features,combined_mrmr,365,val,0.6455696202531646
multivariate_ranked_features,combined_mrmr,365,test,0.5671641791044776
multivariate_ranked_features,combined_mrmr,366,train,0.9077901430842608
multivariate_ranked_features,combined_mrmr,366,val,0.6455696202531646
multivariate_ranked_features,combined_mrmr,366,test,0.5671641791044776
multivariate_ranked_features,combined_mrmr,367,train,0.9125596184419714
multivariate_ranked_features,combined_mrmr,367,val,0.629746835443038
multivariate_ranked_features,combined_mrmr,367,test,0.5671641791044776
multivariate_ranked_features,combined_mrmr,368,train,0.9085850556438791
multivariate_ranked_features,combined_mrmr,368,val,0.6170886075949367
multivariate_ranked_features,combined_mrmr,368,test,0.5597014925373134
multivariate_ranked_features,combined_mrmr,369,train,0.9077901430842608
multivariate_ranked_features,combined_mrmr,369,val,0.6139240506329114
multivariate_ranked_features,combined_mrmr,369,test,0.5559701492537313
multivariate_ranked_features,combined_mrmr,370,train,0.8998410174880763
multivariate_ranked_features,combined_mrmr,370,val,0.6329113924050633
multivariate_ranked_features,combined_mrmr,370,test,0.5746268656716418
multivariate_ranked_features,combined_mrmr,371,train,0.9030206677265501
multivariate_ranked_features,combined_mrmr,371,val,0.629746835443038
multivariate_ranked_features,combined_mrmr,371,test,0.5708955223880597
multivariate_ranked_features,combined_mrmr,372,train,0.9077901430842608
multivariate_ranked_features,combined_mrmr,372,val,0.6139240506329114
multivariate_ranked_features,combined_mrmr,372,test,0.5708955223880597
multivariate_ranked_features,combined_mrmr,373,train,0.9085850556438791
multivariate_ranked_features,combined_mrmr,373,val,0.620253164556962
multivariate_ranked_features,combined_mrmr,373,test,0.5708955223880597
multivariate_ranked_features,combined_mrmr,374,train,0.9062003179650239
multivariate_ranked_features,combined_mrmr,374,val,0.6360759493670886
multivariate_ranked_features,combined_mrmr,374,test,0.5634328358208955
multivariate_ranked_features,combined_mrmr,375,train,0.9054054054054054
multivariate_ranked_features,combined_mrmr,375,val,0.6139240506329114
multivariate_ranked_features,combined_mrmr,375,test,0.5783582089552238
multivariate_ranked_features,combined_mrmr,376,train,0.910174880763116
multivariate_ranked_features,combined_mrmr,376,val,0.6234177215189873
multivariate_ranked_features,combined_mrmr,376,test,0.5634328358208955
multivariate_ranked_features,combined_mrmr,377,train,0.9069952305246423
multivariate_ranked_features,combined_mrmr,377,val,0.620253164556962
multivariate_ranked_features,combined_mrmr,377,test,0.5746268656716418
multivariate_ranked_features,combined_mrmr,378,train,0.9062003179650239
multivariate_ranked_features,combined_mrmr,378,val,0.6170886075949367
multivariate_ranked_features,combined_mrmr,378,test,0.5597014925373134
multivariate_ranked_features,combined_mrmr,379,train,0.9062003179650239
multivariate_ranked_features,combined_mrmr,379,val,0.6170886075949367
multivariate_ranked_features,combined_mrmr,379,test,0.5597014925373134
multivariate_ranked_features,combined_mrmr,380,train,0.9085850556438791
multivariate_ranked_features,combined_mrmr,380,val,0.6234177215189873
multivariate_ranked_features,combined_mrmr,380,test,0.5597014925373134
multivariate_ranked_features,combined_mrmr,381,train,0.9062003179650239
multivariate_ranked_features,combined_mrmr,381,val,0.6265822784810127
multivariate_ranked_features,combined_mrmr,381,test,0.5746268656716418
multivariate_ranked_features,combined_mrmr,382,train,0.9038155802861685
multivariate_ranked_features,combined_mrmr,382,val,0.6139240506329114
multivariate_ranked_features,combined_mrmr,382,test,0.5597014925373134
multivariate_ranked_features,combined_mrmr,383,train,0.9030206677265501
multivariate_ranked_features,combined_mrmr,383,val,0.6139240506329114
multivariate_ranked_features,combined_mrmr,383,test,0.5522388059701493
multivariate_ranked_features,combined_mrmr,384,train,0.9085850556438791
multivariate_ranked_features,combined_mrmr,384,val,0.6107594936708861
multivariate_ranked_features,combined_mrmr,384,test,0.5597014925373134
multivariate_ranked_features,combined_mrmr,385,train,0.9085850556438791
multivariate_ranked_features,combined_mrmr,385,val,0.6107594936708861
multivariate_ranked_features,combined_mrmr,385,test,0.5597014925373134
multivariate_ranked_features,combined_mrmr,386,train,0.9062003179650239
multivariate_ranked_features,combined_mrmr,386,val,0.620253164556962
multivariate_ranked_features,combined_mrmr,386,test,0.5559701492537313
multivariate_ranked_features,combined_mrmr,387,train,0.9125596184419714
multivariate_ranked_features,combined_mrmr,387,val,0.620253164556962
multivariate_ranked_features,combined_mrmr,387,test,0.5671641791044776
multivariate_ranked_features,combined_mrmr,388,train,0.9125596184419714
multivariate_ranked_features,combined_mrmr,388,val,0.620253164556962
multivariate_ranked_features,combined_mrmr,388,test,0.5671641791044776
multivariate_ranked_features,combined_mrmr,389,train,0.9062003179650239
multivariate_ranked_features,combined_mrmr,389,val,0.6044303797468354
multivariate_ranked_features,combined_mrmr,389,test,0.5671641791044776
multivariate_ranked_features,combined_mrmr,390,train,0.9062003179650239
multivariate_ranked_features,combined_mrmr,390,val,0.6044303797468354
multivariate_ranked_features,combined_mrmr,390,test,0.5671641791044776
multivariate_ranked_features,combined_mrmr,391,train,0.9062003179650239
multivariate_ranked_features,combined_mrmr,391,val,0.6044303797468354
multivariate_ranked_features,combined_mrmr,391,test,0.5671641791044776
multivariate_ranked_features,combined_mrmr,392,train,0.9062003179650239
multivariate_ranked_features,combined_mrmr,392,val,0.6044303797468354
multivariate_ranked_features,combined_mrmr,392,test,0.5671641791044776
multivariate_ranked_features,combined_mrmr,393,train,0.9069952305246423
multivariate_ranked_features,combined_mrmr,393,val,0.620253164556962
multivariate_ranked_features,combined_mrmr,393,test,0.582089552238806
multivariate_ranked_features,combined_mrmr,394,train,0.9117647058823529
multivariate_ranked_features,combined_mrmr,394,val,0.6107594936708861
multivariate_ranked_features,combined_mrmr,394,test,0.5708955223880597
multivariate_ranked_features,combined_mrmr,395,train,0.9006359300476947
multivariate_ranked_features,combined_mrmr,395,val,0.6139240506329114
multivariate_ranked_features,combined_mrmr,395,test,0.5746268656716418
multivariate_ranked_features,combined_mrmr,396,train,0.9117647058823529
multivariate_ranked_features,combined_mrmr,396,val,0.6107594936708861
multivariate_ranked_features,combined_mrmr,396,test,0.5708955223880597
multivariate_ranked_features,combined_mrmr,397,train,0.904610492845787
multivariate_ranked_features,combined_mrmr,397,val,0.6044303797468354
multivariate_ranked_features,combined_mrmr,397,test,0.585820895522388
multivariate_ranked_features,combined_mrmr,398,train,0.9038155802861685
multivariate_ranked_features,combined_mrmr,398,val,0.6170886075949367
multivariate_ranked_features,combined_mrmr,398,test,0.5895522388059702
multivariate_ranked_features,combined_mrmr,399,train,0.904610492845787
multivariate_ranked_features,combined_mrmr,399,val,0.6265822784810127
multivariate_ranked_features,combined_mrmr,399,test,0.5783582089552238
multivariate_ranked_features,combined_mrmr,400,train,0.904610492845787
multivariate_ranked_features,combined_mrmr,400,val,0.6265822784810127
multivariate_ranked_features,combined_mrmr,400,test,0.5783582089552238
multivariate_ranked_features,combined_mrmr,401,train,0.9109697933227345
multivariate_ranked_features,combined_mrmr,401,val,0.6265822784810127
multivariate_ranked_features,combined_mrmr,401,test,0.5708955223880597
multivariate_ranked_features,combined_mrmr,402,train,0.9093799682034976
multivariate_ranked_features,combined_mrmr,402,val,0.620253164556962
multivariate_ranked_features,combined_mrmr,402,test,0.5671641791044776
multivariate_ranked_features,combined_mrmr,403,train,0.9109697933227345
multivariate_ranked_features,combined_mrmr,403,val,0.6234177215189873
multivariate_ranked_features,combined_mrmr,403,test,0.5597014925373134
multivariate_ranked_features,combined_mrmr,404,train,0.9117647058823529
multivariate_ranked_features,combined_mrmr,404,val,0.6234177215189873
multivariate_ranked_features,combined_mrmr,404,test,0.5485074626865671
multivariate_ranked_features,combined_mrmr,405,train,0.9117647058823529
multivariate_ranked_features,combined_mrmr,405,val,0.6234177215189873
multivariate_ranked_features,combined_mrmr,405,test,0.5485074626865671
multivariate_ranked_features,combined_mrmr,406,train,0.9054054054054054
multivariate_ranked_features,combined_mrmr,406,val,0.6075949367088608
multivariate_ranked_features,combined_mrmr,406,test,0.5746268656716418
multivariate_ranked_features,combined_mrmr,407,train,0.9054054054054054
multivariate_ranked_features,combined_mrmr,407,val,0.6075949367088608
multivariate_ranked_features,combined_mrmr,407,test,0.5746268656716418
multivariate_ranked_features,combined_mrmr,408,train,0.9054054054054054
multivariate_ranked_features,combined_mrmr,408,val,0.6360759493670886
multivariate_ranked_features,combined_mrmr,408,test,0.5634328358208955
multivariate_ranked_features,combined_mrmr,409,train,0.9054054054054054
multivariate_ranked_features,combined_mrmr,409,val,0.6360759493670886
multivariate_ranked_features,combined_mrmr,409,test,0.5634328358208955
multivariate_ranked_features,combined_mrmr,410,train,0.9077901430842608
multivariate_ranked_features,combined_mrmr,410,val,0.6329113924050633
multivariate_ranked_features,combined_mrmr,410,test,0.5522388059701493
multivariate_ranked_features,combined_mrmr,411,train,0.9085850556438791
multivariate_ranked_features,combined_mrmr,411,val,0.620253164556962
multivariate_ranked_features,combined_mrmr,411,test,0.5634328358208955
multivariate_ranked_features,combined_mrmr,412,train,0.9085850556438791
multivariate_ranked_features,combined_mrmr,412,val,0.620253164556962
multivariate_ranked_features,combined_mrmr,412,test,0.5634328358208955
multivariate_ranked_features,combined_mrmr,413,train,0.9085850556438791
multivariate_ranked_features,combined_mrmr,413,val,0.620253164556962
multivariate_ranked_features,combined_mrmr,413,test,0.5634328358208955
multivariate_ranked_features,combined_mrmr,414,train,0.9085850556438791
multivariate_ranked_features,combined_mrmr,414,val,0.620253164556962
multivariate_ranked_features,combined_mrmr,414,test,0.5634328358208955
multivariate_ranked_features,combined_mrmr,415,train,0.9085850556438791
multivariate_ranked_features,combined_mrmr,415,val,0.6265822784810127
multivariate_ranked_features,combined_mrmr,415,test,0.5634328358208955
multivariate_ranked_features,combined_mrmr,416,train,0.9085850556438791
multivariate_ranked_features,combined_mrmr,416,val,0.6265822784810127
multivariate_ranked_features,combined_mrmr,416,test,0.5634328358208955
multivariate_ranked_features,combined_mrmr,417,train,0.9149443561208267
multivariate_ranked_features,combined_mrmr,417,val,0.620253164556962
multivariate_ranked_features,combined_mrmr,417,test,0.5522388059701493
multivariate_ranked_features,combined_mrmr,418,train,0.9054054054054054
multivariate_ranked_features,combined_mrmr,418,val,0.6170886075949367
multivariate_ranked_features,combined_mrmr,418,test,0.5559701492537313
multivariate_ranked_features,combined_mrmr,419,train,0.9141494435612083
multivariate_ranked_features,combined_mrmr,419,val,0.6234177215189873
multivariate_ranked_features,combined_mrmr,419,test,0.5559701492537313
multivariate_ranked_features,combined_mrmr,420,train,0.904610492845787
multivariate_ranked_features,combined_mrmr,420,val,0.6455696202531646
multivariate_ranked_features,combined_mrmr,420,test,0.5447761194029851
multivariate_ranked_features,combined_mrmr,421,train,0.9022257551669316
multivariate_ranked_features,combined_mrmr,421,val,0.6360759493670886
multivariate_ranked_features,combined_mrmr,421,test,0.5597014925373134
multivariate_ranked_features,combined_mrmr,422,train,0.9038155802861685
multivariate_ranked_features,combined_mrmr,422,val,0.6392405063291139
multivariate_ranked_features,combined_mrmr,422,test,0.582089552238806
multivariate_ranked_features,combined_mrmr,423,train,0.9038155802861685
multivariate_ranked_features,combined_mrmr,423,val,0.6392405063291139
multivariate_ranked_features,combined_mrmr,423,test,0.582089552238806
multivariate_ranked_features,combined_mrmr,424,train,0.9173290937996821
multivariate_ranked_features,combined_mrmr,424,val,0.6139240506329114
multivariate_ranked_features,combined_mrmr,424,test,0.6044776119402985
multivariate_ranked_features,combined_mrmr,425,train,0.9149443561208267
multivariate_ranked_features,combined_mrmr,425,val,0.629746835443038
multivariate_ranked_features,combined_mrmr,425,test,0.5895522388059702
multivariate_ranked_features,combined_mrmr,426,train,0.9165341812400636
multivariate_ranked_features,combined_mrmr,426,val,0.6234177215189873
multivariate_ranked_features,combined_mrmr,426,test,0.5895522388059702
multivariate_ranked_features,combined_mrmr,427,train,0.9141494435612083
multivariate_ranked_features,combined_mrmr,427,val,0.6107594936708861
multivariate_ranked_features,combined_mrmr,427,test,0.585820895522388
multivariate_ranked_features,combined_mrmr,428,train,0.9141494435612083
multivariate_ranked_features,combined_mrmr,428,val,0.6139240506329114
multivariate_ranked_features,combined_mrmr,428,test,0.5895522388059702
multivariate_ranked_features,combined_mrmr,429,train,0.9085850556438791
multivariate_ranked_features,combined_mrmr,429,val,0.6139240506329114
multivariate_ranked_features,combined_mrmr,429,test,0.585820895522388
multivariate_ranked_features,combined_mrmr,430,train,0.9093799682034976
multivariate_ranked_features,combined_mrmr,430,val,0.6170886075949367
multivariate_ranked_features,combined_mrmr,430,test,0.5895522388059702
multivariate_ranked_features,combined_mrmr,431,train,0.9077901430842608
multivariate_ranked_features,combined_mrmr,431,val,0.6234177215189873
multivariate_ranked_features,combined_mrmr,431,test,0.5895522388059702
multivariate_ranked_features,combined_mrmr,432,train,0.9077901430842608
multivariate_ranked_features,combined_mrmr,432,val,0.6234177215189873
multivariate_ranked_features,combined_mrmr,432,test,0.5895522388059702
multivariate_ranked_features,combined_mrmr,433,train,0.9077901430842608
multivariate_ranked_features,combined_mrmr,433,val,0.6234177215189873
multivariate_ranked_features,combined_mrmr,433,test,0.5895522388059702
multivariate_ranked_features,combined_mrmr,434,train,0.9117647058823529
multivariate_ranked_features,combined_mrmr,434,val,0.6265822784810127
multivariate_ranked_features,combined_mrmr,434,test,0.5671641791044776
multivariate_ranked_features,combined_mrmr,435,train,0.9085850556438791
multivariate_ranked_features,combined_mrmr,435,val,0.6170886075949367
multivariate_ranked_features,combined_mrmr,435,test,0.5932835820895522
multivariate_ranked_features,combined_mrmr,436,train,0.9117647058823529
multivariate_ranked_features,combined_mrmr,436,val,0.620253164556962
multivariate_ranked_features,combined_mrmr,436,test,0.582089552238806
multivariate_ranked_features,combined_mrmr,437,train,0.9149443561208267
multivariate_ranked_features,combined_mrmr,437,val,0.620253164556962
multivariate_ranked_features,combined_mrmr,437,test,0.5895522388059702
multivariate_ranked_features,combined_mrmr,438,train,0.9109697933227345
multivariate_ranked_features,combined_mrmr,438,val,0.6107594936708861
multivariate_ranked_features,combined_mrmr,438,test,0.5597014925373134
multivariate_ranked_features,combined_mrmr,439,train,0.9117647058823529
multivariate_ranked_features,combined_mrmr,439,val,0.6044303797468354
multivariate_ranked_features,combined_mrmr,439,test,0.5783582089552238
multivariate_ranked_features,combined_mrmr,440,train,0.9109697933227345
multivariate_ranked_features,combined_mrmr,440,val,0.6360759493670886
multivariate_ranked_features,combined_mrmr,440,test,0.5746268656716418
multivariate_ranked_features,combined_mrmr,441,train,0.9093799682034976
multivariate_ranked_features,combined_mrmr,441,val,0.6265822784810127
multivariate_ranked_features,combined_mrmr,441,test,0.5746268656716418
multivariate_ranked_features,combined_mrmr,442,train,0.9093799682034976
multivariate_ranked_features,combined_mrmr,442,val,0.6265822784810127
multivariate_ranked_features,combined_mrmr,442,test,0.5746268656716418
multivariate_ranked_features,combined_mrmr,443,train,0.9117647058823529
multivariate_ranked_features,combined_mrmr,443,val,0.6265822784810127
multivariate_ranked_features,combined_mrmr,443,test,0.5783582089552238
multivariate_ranked_features,combined_mrmr,444,train,0.9093799682034976
multivariate_ranked_features,combined_mrmr,444,val,0.6265822784810127
multivariate_ranked_features,combined_mrmr,444,test,0.5634328358208955
multivariate_ranked_features,combined_mrmr,445,train,0.9141494435612083
multivariate_ranked_features,combined_mrmr,445,val,0.6234177215189873
multivariate_ranked_features,combined_mrmr,445,test,0.585820895522388
multivariate_ranked_features,combined_mrmr,446,train,0.9149443561208267
multivariate_ranked_features,combined_mrmr,446,val,0.6170886075949367
multivariate_ranked_features,combined_mrmr,446,test,0.5708955223880597
multivariate_ranked_features,combined_mrmr,447,train,0.9197138314785374
multivariate_ranked_features,combined_mrmr,447,val,0.6170886075949367
multivariate_ranked_features,combined_mrmr,447,test,0.5671641791044776
multivariate_ranked_features,combined_mrmr,448,train,0.9133545310015898
multivariate_ranked_features,combined_mrmr,448,val,0.6170886075949367
multivariate_ranked_features,combined_mrmr,448,test,0.5671641791044776
multivariate_ranked_features,combined_mrmr,449,train,0.9133545310015898
multivariate_ranked_features,combined_mrmr,449,val,0.6170886075949367
multivariate_ranked_features,combined_mrmr,449,test,0.5671641791044776
multivariate_ranked_features,combined_mrmr,450,train,0.9133545310015898
multivariate_ranked_features,combined_mrmr,450,val,0.6234177215189873
multivariate_ranked_features,combined_mrmr,450,test,0.5671641791044776
multivariate_ranked_features,combined_mrmr,451,train,0.9133545310015898
multivariate_ranked_features,combined_mrmr,451,val,0.6234177215189873
multivariate_ranked_features,combined_mrmr,451,test,0.5671641791044776
multivariate_ranked_features,combined_mrmr,452,train,0.9133545310015898
multivariate_ranked_features,combined_mrmr,452,val,0.620253164556962
multivariate_ranked_features,combined_mrmr,452,test,0.5932835820895522
multivariate_ranked_features,combined_mrmr,453,train,0.9133545310015898
multivariate_ranked_features,combined_mrmr,453,val,0.620253164556962
multivariate_ranked_features,combined_mrmr,453,test,0.5932835820895522
multivariate_ranked_features,combined_mrmr,454,train,0.9173290937996821
multivariate_ranked_features,combined_mrmr,454,val,0.6170886075949367
multivariate_ranked_features,combined_mrmr,454,test,0.6007462686567164
multivariate_ranked_features,combined_mrmr,455,train,0.9205087440381559
multivariate_ranked_features,combined_mrmr,455,val,0.6360759493670886
multivariate_ranked_features,combined_mrmr,455,test,0.5932835820895522
multivariate_ranked_features,combined_mrmr,456,train,0.9165341812400636
multivariate_ranked_features,combined_mrmr,456,val,0.629746835443038
multivariate_ranked_features,combined_mrmr,456,test,0.5895522388059702
multivariate_ranked_features,combined_mrmr,457,train,0.9165341812400636
multivariate_ranked_features,combined_mrmr,457,val,0.629746835443038
multivariate_ranked_features,combined_mrmr,457,test,0.5895522388059702
multivariate_ranked_features,combined_mrmr,458,train,0.910174880763116
multivariate_ranked_features,combined_mrmr,458,val,0.6139240506329114
multivariate_ranked_features,combined_mrmr,458,test,0.5783582089552238
multivariate_ranked_features,combined_mrmr,459,train,0.918918918918919
multivariate_ranked_features,combined_mrmr,459,val,0.6170886075949367
multivariate_ranked_features,combined_mrmr,459,test,0.582089552238806
multivariate_ranked_features,combined_mrmr,460,train,0.918918918918919
multivariate_ranked_features,combined_mrmr,460,val,0.6170886075949367
multivariate_ranked_features,combined_mrmr,460,test,0.582089552238806
multivariate_ranked_features,combined_mrmr,461,train,0.9157392686804452
multivariate_ranked_features,combined_mrmr,461,val,0.6107594936708861
multivariate_ranked_features,combined_mrmr,461,test,0.582089552238806
multivariate_ranked_features,combined_mrmr,462,train,0.9157392686804452
multivariate_ranked_features,combined_mrmr,462,val,0.6107594936708861
multivariate_ranked_features,combined_mrmr,462,test,0.582089552238806
multivariate_ranked_features,combined_mrmr,463,train,0.9157392686804452
multivariate_ranked_features,combined_mrmr,463,val,0.6107594936708861
multivariate_ranked_features,combined_mrmr,463,test,0.582089552238806
multivariate_ranked_features,combined_mrmr,464,train,0.9173290937996821
multivariate_ranked_features,combined_mrmr,464,val,0.6234177215189873
multivariate_ranked_features,combined_mrmr,464,test,0.5746268656716418
multivariate_ranked_features,combined_mrmr,465,train,0.9117647058823529
multivariate_ranked_features,combined_mrmr,465,val,0.6107594936708861
multivariate_ranked_features,combined_mrmr,465,test,0.5932835820895522
multivariate_ranked_features,combined_mrmr,466,train,0.918918918918919
multivariate_ranked_features,combined_mrmr,466,val,0.6044303797468354
multivariate_ranked_features,combined_mrmr,466,test,0.582089552238806
multivariate_ranked_features,combined_mrmr,467,train,0.918918918918919
multivariate_ranked_features,combined_mrmr,467,val,0.6107594936708861
multivariate_ranked_features,combined_mrmr,467,test,0.6007462686567164
multivariate_ranked_features,combined_mrmr,468,train,0.9173290937996821
multivariate_ranked_features,combined_mrmr,468,val,0.6075949367088608
multivariate_ranked_features,combined_mrmr,468,test,0.6044776119402985
multivariate_ranked_features,combined_mrmr,469,train,0.9141494435612083
multivariate_ranked_features,combined_mrmr,469,val,0.6139240506329114
multivariate_ranked_features,combined_mrmr,469,test,0.5895522388059702
multivariate_ranked_features,combined_mrmr,470,train,0.9141494435612083
multivariate_ranked_features,combined_mrmr,470,val,0.6139240506329114
multivariate_ranked_features,combined_mrmr,470,test,0.5895522388059702
multivariate_ranked_features,combined_mrmr,471,train,0.9149443561208267
multivariate_ranked_features,combined_mrmr,471,val,0.6265822784810127
multivariate_ranked_features,combined_mrmr,471,test,0.5746268656716418
multivariate_ranked_features,combined_mrmr,472,train,0.9157392686804452
multivariate_ranked_features,combined_mrmr,472,val,0.6139240506329114
multivariate_ranked_features,combined_mrmr,472,test,0.5671641791044776
multivariate_ranked_features,combined_mrmr,473,train,0.9157392686804452
multivariate_ranked_features,combined_mrmr,473,val,0.6139240506329114
multivariate_ranked_features,combined_mrmr,473,test,0.5671641791044776
multivariate_ranked_features,combined_mrmr,474,train,0.9197138314785374
multivariate_ranked_features,combined_mrmr,474,val,0.6139240506329114
multivariate_ranked_features,combined_mrmr,474,test,0.5597014925373134
multivariate_ranked_features,combined_mrmr,475,train,0.9197138314785374
multivariate_ranked_features,combined_mrmr,475,val,0.6139240506329114
multivariate_ranked_features,combined_mrmr,475,test,0.5597014925373134
multivariate_ranked_features,combined_mrmr,476,train,0.918918918918919
multivariate_ranked_features,combined_mrmr,476,val,0.6044303797468354
multivariate_ranked_features,combined_mrmr,476,test,0.5522388059701493
multivariate_ranked_features,combined_mrmr,477,train,0.9165341812400636
multivariate_ranked_features,combined_mrmr,477,val,0.6107594936708861
multivariate_ranked_features,combined_mrmr,477,test,0.5559701492537313
multivariate_ranked_features,combined_mrmr,478,train,0.9149443561208267
multivariate_ranked_features,combined_mrmr,478,val,0.6170886075949367
multivariate_ranked_features,combined_mrmr,478,test,0.5746268656716418
multivariate_ranked_features,combined_mrmr,479,train,0.918918918918919
multivariate_ranked_features,combined_mrmr,479,val,0.6107594936708861
multivariate_ranked_features,combined_mrmr,479,test,0.5634328358208955
multivariate_ranked_features,combined_mrmr,480,train,0.918918918918919
multivariate_ranked_features,combined_mrmr,480,val,0.6107594936708861
multivariate_ranked_features,combined_mrmr,480,test,0.5634328358208955
multivariate_ranked_features,combined_mrmr,481,train,0.9213036565977742
multivariate_ranked_features,combined_mrmr,481,val,0.620253164556962
multivariate_ranked_features,combined_mrmr,481,test,0.5559701492537313
multivariate_ranked_features,combined_mrmr,482,train,0.9213036565977742
multivariate_ranked_features,combined_mrmr,482,val,0.620253164556962
multivariate_ranked_features,combined_mrmr,482,test,0.5559701492537313
multivariate_ranked_features,combined_mrmr,483,train,0.9197138314785374
multivariate_ranked_features,combined_mrmr,483,val,0.6107594936708861
multivariate_ranked_features,combined_mrmr,483,test,0.5634328358208955
multivariate_ranked_features,combined_mrmr,484,train,0.9205087440381559
multivariate_ranked_features,combined_mrmr,484,val,0.6170886075949367
multivariate_ranked_features,combined_mrmr,484,test,0.5671641791044776
multivariate_ranked_features,combined_mrmr,485,train,0.9125596184419714
multivariate_ranked_features,combined_mrmr,485,val,0.6170886075949367
multivariate_ranked_features,combined_mrmr,485,test,0.5746268656716418
multivariate_ranked_features,combined_mrmr,486,train,0.9181240063593005
multivariate_ranked_features,combined_mrmr,486,val,0.6012658227848101
multivariate_ranked_features,combined_mrmr,486,test,0.5634328358208955
multivariate_ranked_features,combined_mrmr,487,train,0.9197138314785374
multivariate_ranked_features,combined_mrmr,487,val,0.6012658227848101
multivariate_ranked_features,combined_mrmr,487,test,0.5671641791044776
multivariate_ranked_features,combined_mrmr,488,train,0.9220985691573926
multivariate_ranked_features,combined_mrmr,488,val,0.6012658227848101
multivariate_ranked_features,combined_mrmr,488,test,0.5671641791044776
multivariate_ranked_features,combined_mrmr,489,train,0.9220985691573926
multivariate_ranked_features,combined_mrmr,489,val,0.6012658227848101
multivariate_ranked_features,combined_mrmr,489,test,0.5671641791044776
multivariate_ranked_features,combined_mrmr,490,train,0.9205087440381559
multivariate_ranked_features,combined_mrmr,490,val,0.5981012658227848
multivariate_ranked_features,combined_mrmr,490,test,0.5634328358208955
multivariate_ranked_features,combined_mrmr,491,train,0.9125596184419714
multivariate_ranked_features,combined_mrmr,491,val,0.6012658227848101
multivariate_ranked_features,combined_mrmr,491,test,0.5708955223880597
multivariate_ranked_features,combined_mrmr,492,train,0.9125596184419714
multivariate_ranked_features,combined_mrmr,492,val,0.6012658227848101
multivariate_ranked_features,combined_mrmr,492,test,0.5708955223880597
multivariate_ranked_features,combined_mrmr,493,train,0.9149443561208267
multivariate_ranked_features,combined_mrmr,493,val,0.6107594936708861
multivariate_ranked_features,combined_mrmr,493,test,0.5746268656716418
multivariate_ranked_features,combined_mrmr,494,train,0.9149443561208267
multivariate_ranked_features,combined_mrmr,494,val,0.6107594936708861
multivariate_ranked_features,combined_mrmr,494,test,0.5597014925373134
multivariate_ranked_features,combined_mrmr,495,train,0.9165341812400636
multivariate_ranked_features,combined_mrmr,495,val,0.6139240506329114
multivariate_ranked_features,combined_mrmr,495,test,0.5708955223880597
multivariate_ranked_features,combined_mrmr,496,train,0.9165341812400636
multivariate_ranked_features,combined_mrmr,496,val,0.6139240506329114
multivariate_ranked_features,combined_mrmr,496,test,0.5708955223880597
multivariate_ranked_features,combined_mrmr,497,train,0.9197138314785374
multivariate_ranked_features,combined_mrmr,497,val,0.6075949367088608
multivariate_ranked_features,combined_mrmr,497,test,0.5634328358208955
multivariate_ranked_features,combined_mrmr,498,train,0.9197138314785374
multivariate_ranked_features,combined_mrmr,498,val,0.5981012658227848
multivariate_ranked_features,combined_mrmr,498,test,0.5746268656716418
multivariate_ranked_features,combined_mrmr,499,train,0.9197138314785374
multivariate_ranked_features,combined_mrmr,499,val,0.620253164556962
multivariate_ranked_features,combined_mrmr,499,test,0.582089552238806
multivariate_ranked_features,combined_mrmr,500,train,0.9165341812400636
multivariate_ranked_features,combined_mrmr,500,val,0.6234177215189873
multivariate_ranked_features,combined_mrmr,500,test,0.582089552238806
multivariate_ranked_features,combined_mrmr,501,train,0.9165341812400636
multivariate_ranked_features,combined_mrmr,501,val,0.6234177215189873
multivariate_ranked_features,combined_mrmr,501,test,0.582089552238806
multivariate_ranked_features,combined_mrmr,502,train,0.9197138314785374
multivariate_ranked_features,combined_mrmr,502,val,0.620253164556962
multivariate_ranked_features,combined_mrmr,502,test,0.582089552238806
multivariate_ranked_features,combined_mrmr,503,train,0.9181240063593005
multivariate_ranked_features,combined_mrmr,503,val,0.6075949367088608
multivariate_ranked_features,combined_mrmr,503,test,0.582089552238806
